zone_id,settlement,ridge_scmi,rf_scmi,xgb_scmi,ensemble_scmi,NDVI,NDBI,MNDWI,Contrast,Entropy,Homogeneity,Correlation,road_density,paved_proportion
MLM_2,Milimani_village,0.06766621115952161,0.06568651874551279,0.06647399,0.06660890686127387,0.0007411940569381036,0.219089945655583,-0.2541928848467691,8988.58518431132,4.3466942827922495,0.0168761611767966,0.258719044101712,0.0,0.0
MLM_3,Milimani_village,0.0684492642468166,0.06395245647908121,0.060795274,0.06439899811923631,0.0028865529271354,0.1866489030634568,-0.2277253033730353,7704.088061491926,4.349485822216938,0.0116857910301181,0.4094902709211073,22041.8638,0.0
MLM_4,Milimani_village,0.06794993515863582,0.06549655472474425,0.06610245,0.06651631415318017,-0.0124891714857034,0.1877543171356078,-0.2054906331001376,8877.577603344786,4.337712917405973,0.0153645804836921,0.3950679109564422,0.0,0.0
MLM_5,Milimani_village,0.07231963080199873,0.06178300410553137,0.0585157,0.06420611211682901,0.0055898664304803,0.2063363060028775,-0.2613732773811333,12546.19823759093,4.351254369532882,0.0160713356259518,0.3222073969793789,0.0,0.0
MLM_6,Milimani_village,0.06959498453325208,0.07134027892571565,0.06411108,0.06834877991811451,-0.0070759710979328,0.2602044337433235,-0.2836836097697368,35908.32983500418,4.353727640205986,0.0067957433752463,0.5428758348149264,0.0,0.0
MLM_7,Milimani_village,0.06928376125986979,0.06637890971663941,0.06234453,0.06600239990373107,-0.0152150490518193,0.2304835967020971,-0.2390245401906434,31952.612434061717,4.346144203240948,0.0137998670492093,0.4996847552164696,590.8409,0.0
MLM_8,Milimani_village,0.05863819720629756,0.061223969175140266,0.058389604,0.0594172568243607,0.003790291216879,0.2092466737566261,-0.2680211012582816,19008.900285837077,4.324307392480444,0.0199688117874503,0.4089204152118285,23304.1883,0.0
MLM_9,Milimani_village,0.06392452276691014,0.06060108368845886,0.06164156,0.062055721820050876,-0.0037532861893726,0.2262187386029451,-0.2592568030778747,15106.193043833518,4.349841173762222,0.0079491836647016,0.5169453488941773,26009.322,0.0
MLM_10,Milimani_village,0.06391777976432035,0.06067810061656773,0.053167343,0.059254407840178845,0.009779886011227,0.2140085576925801,-0.2493709279457739,7159.143872833528,4.33951572183694,0.0096798292314175,0.4827254713568278,13005.2332,0.0
MLM_12,Milimani_village,0.08281650498966067,0.07065546359438049,0.07253332,0.07533509516476934,0.1933947121370297,0.1163720460153167,-0.3499418072149391,47041.19315956064,4.342897966922731,0.0090861426612829,0.7654195218818589,77150.6296,0.0
MLM_13,Milimani_village,0.07352870648679025,0.06199092593524424,0.05632748,0.06394903774827869,0.0159288735982704,0.2001323869652264,-0.2477874463753162,21165.64397843884,4.34840401607106,0.0128824934747716,0.640973579795997,8855.1191,0.0
MLM_14,Milimani_village,0.06873491322188971,0.06303323297523328,0.061680134,0.06448276019431573,-0.0039320452450562,0.2019652484716937,-0.2360198111719951,6464.725920733178,4.342374662800191,0.0218977324524106,0.3866393553475918,0.0,0.0
MLM_15,Milimani_village,0.0659276729149835,0.06350322258483847,0.0625395,0.06399013282604894,-0.0069411502025589,0.2015667556485099,-0.2342671635136947,7024.939511952018,4.340417482393356,0.0218078283636581,0.3767475620584807,9022.1882,0.0
MLM_16,Milimani_village,0.0654018109076613,0.06278585434767306,0.060864586,0.0630174172128129,-0.0100247177681397,0.1979035717418764,-0.2267525257265985,6855.767366851113,4.342483935548903,0.0165440500908317,0.4296391780109309,15685.5965,0.0
MLM_17,Milimani_village,0.06808137916193582,0.059969333987948244,0.062888,0.06364623652834982,-0.0040052134459412,0.2018169607742732,-0.2436623167013306,13549.516648196664,4.352199562808966,0.0116136440792081,0.3767761893557468,21151.9338,0.0
MLM_18,Milimani_village,0.07311780580658864,0.06800296369302238,0.061925113,0.06768196090025079,0.004153486844518,0.2106125961300891,-0.2373492188662632,22497.59015404188,4.353741458929681,0.0055645209120776,0.4451266711080883,2273.4,0.0
MLM_19,Milimani_village,0.08152424712943898,0.07364697654334604,0.07317539,0.0761155389059112,0.0552875010936781,0.1920750999451721,-0.2940196622621006,35436.86021948221,4.351932306562158,0.0065027471697689,0.5806780499765642,975.4522,0.0
MLM_20,Milimani_village,0.08399299896309528,0.07958505168893615,0.07296514,0.0788477294375116,0.0747826083087244,0.1715032797773767,-0.2976891290365973,46209.99337515483,4.347003562385779,0.0061281680269497,0.566012673734413,5361.5435,0.0
MLM_21,Milimani_village,0.07041448784406584,0.07440368381386567,0.06840595,0.07107470674574763,-0.0226419020049193,0.2353410454802033,-0.2367521068721113,34510.93346412656,4.353224054330523,0.0067885011094233,0.4398549388164857,0.0,0.0
MLM_22,Milimani_village,0.0636073618803364,0.06289091903982079,0.06603206,0.06417678013694596,-0.0134188079362302,0.2319256721231029,-0.2527810795202415,15890.183454401753,4.353574428194794,0.0112003316602506,0.5311646748618244,29527.7706,0.0
MLM_24,Milimani_village,0.08025069343350007,0.07197637835438374,0.07048078,0.0742359502004153,0.0419135800661892,0.1441693669971125,-0.2333967017085608,36417.65826569547,4.349066159323855,0.0119516601792382,0.6500907632593234,29081.245,0.0
MLM_25,Milimani_village,0.07171876594659574,0.06092877580387064,0.05495665,0.06253473008307998,0.0038518462246882,0.2001713408795468,-0.2486884703713923,15725.92595230012,4.341731142716753,0.0215863904596434,0.5564433031217498,0.0,0.0
MLM_26,Milimani_village,0.07966726185214769,0.06470290977664948,0.07405152,0.07280723111576641,0.0371571007356799,0.1709123075935756,-0.2586478106755205,17133.005992952647,4.345780194660068,0.019692533685916,0.6399124023657425,0.0,0.0
MLM_27,Milimani_village,0.0745797766871115,0.0629152658818621,0.066394314,0.06796311891295244,0.0243053937585443,0.1883448464559766,-0.261321785503229,14958.6285163692,4.343961736221915,0.0215293669277166,0.4476538826678657,0.0,0.0
MLM_28,Milimani_village,0.0685388580860994,0.062154608255610144,0.064409226,0.06503423084027748,0.0362553286997287,0.2089431021858446,-0.279677451416951,14792.807268264436,4.349522732404756,0.0195072351266641,0.3944203869677607,25923.2079,0.0
MLM_29,Milimani_village,0.07686993027748418,0.07344816279316672,0.07006677,0.07346162182399459,0.0180020423754423,0.2111404488439731,-0.2642229048805591,42170.42362650039,4.351108427653203,0.0118115539845166,0.509341220793504,2114.7356,0.0
MLM_30,Milimani_village,0.09532431005808642,0.09969189066040096,0.10323583,0.0994173446884437,0.1139776931692721,0.157835307922656,-0.3203236600264163,78587.4377592858,4.352936691134779,0.0052402405432042,0.4558067040023689,0.0,0.0
MLM_31,Milimani_village,0.09580854438250581,0.09827243217671795,0.10288933,0.09899010191808211,0.1238246045963015,0.1354372407564611,-0.3213611174726916,54699.73782984829,4.351483682467209,0.0093219375445881,0.530580041234934,0.0,0.0
MLM_32,Milimani_village,0.09193397115676176,0.10103520895651157,0.0994573,0.09747549377090318,0.1670326530016169,0.1627257405477819,-0.3794532186305191,34462.57857634072,4.350748873478403,0.0115764386446954,0.4862550257768206,0.0,0.0
MLM_33,Milimani_village,0.08988054149909075,0.09058149412248948,0.09885269,0.09310490740185869,0.1340796880134576,0.1630129629311139,-0.3306114352685751,31552.382939150542,4.353741458929681,0.0076586567438651,0.4890481137437959,0.0,0.0
MLM_34,Milimani_village,0.07852208063250636,0.0753091042793087,0.073380575,0.07573725316527412,0.0192620907806325,0.1946312029618941,-0.2632830155780981,32250.67388912974,4.353741458929681,0.0071547379464313,0.4527258479386865,0.0,0.0
MLM_36,Milimani_village,0.06852577233591214,0.06730390145383498,0.06537493,0.06706820232431344,0.0842721187759551,0.1681394414273325,-0.2903021850128564,23907.00808492688,4.350120939504496,0.0203697667675004,0.4310473749033416,71789.597,0.0
MLM_37,Milimani_village,0.0774661268136594,0.07361552707515398,0.07169399,0.07425854684769834,0.0567559169097862,0.1742344588180076,-0.2639037144746926,47263.72078075916,4.343413572977078,0.0185484659965072,0.4766397260902539,23009.7157,0.0
MLM_38,Milimani_village,0.09224274741255513,0.08936029108972414,0.09242959,0.09134421056924374,0.0935902017036007,0.1433189501636451,-0.2722092664151218,53525.9266048671,4.349470446662693,0.0092738320635982,0.6452556406119406,0.0,0.0
MLM_39,Milimani_village,0.0783722441173397,0.07558480794196162,0.07379797,0.07591834102316981,0.0242324818261539,0.2042558822368618,-0.2558914749779233,36942.2745449039,4.353741458929681,0.0033178650412739,0.555578710391036,0.0,0.0
MLM_40,Milimani_village,0.09017812056022947,0.09490048502512678,0.098948024,0.09467554326622345,0.0953020553744273,0.1390797709819128,-0.2762406720472769,43827.13389877504,4.349947666093628,0.0069277058938855,0.4231560707212198,0.0,0.0
MLM_41,Milimani_village,0.10755897206816732,0.13002913762288507,0.12514648,0.1209115293685293,0.1478425052453713,0.1187832257456002,-0.3230754963399532,118396.51798972354,4.350034654795614,0.0092190803061732,0.5067224924678522,0.0,0.0
MLM_42,Milimani_village,0.1048479200858814,0.10886451029231381,0.13139957,0.11503733409126486,0.1378221062583329,0.167381861445159,-0.3749337005084969,137392.1292566084,4.349529061427779,0.0193851461236097,0.5682356394951313,0.0,0.0
MLM_43,Milimani_village,0.09302214713357791,0.08949079409824603,0.09376693,0.09209328965031338,0.1337029766040864,0.172523698141934,-0.3765377216936352,53989.181836083706,4.352157923172647,0.0133343839081117,0.603054544009905,0.0,0.0
MLM_44,Milimani_village,0.11477622095194123,0.1330450015423747,0.14163649,0.12981923777205143,0.2851115020145576,0.0438226541878657,-0.3825197924215825,32385.49692633163,4.351478087891967,0.0054147598017586,0.6436816754641003,0.0,0.0
MLM_45,Milimani_village,0.07943929814325243,0.06970678116367882,0.066429995,0.07185869143576455,0.0905818809609655,0.1593944626456925,-0.2929580972881711,20072.27843480025,4.339982288332769,0.0132973725767072,0.5787727514210461,11202.7087,0.0
MLM_46,Milimani_village,0.07457669537247694,0.06806458787161648,0.064138584,0.06892662236101103,0.0108977268597179,0.1964603562691124,-0.2642093927368414,22885.11366238236,4.349732786945185,0.0084753865967885,0.3618998252065114,0.0,0.0
MLM_47,Milimani_village,0.08542031070708993,0.0901394852963208,0.08694564,0.08750181135466018,0.0610747960555121,0.1604703244169354,-0.3126059043261118,67173.18587411816,4.352562389125488,0.0073168155829907,0.6930011073912714,30868.4166,0.0
MLM_50,Milimani_village,0.07352171013131466,0.07377219054069196,0.07471208,0.07400199447188378,0.0038306955439384,0.2099319632335997,-0.2424759997339176,36171.61574802625,4.34812833651281,0.0098360141818692,0.382837125313812,0.0,0.0
MLM_51,Milimani_village,0.0883614047167467,0.09063615889712905,0.09436788,0.09112181342092622,0.0993869736475055,0.142147013815126,-0.2696929517738314,30937.80659474634,4.352028616745118,0.0060846822582912,0.3626151684544977,0.0,0.0
MLM_52,Milimani_village,0.09669417896697019,0.10604621128089686,0.11930578,0.10734872408931968,0.1562550190784515,0.1388241644082198,-0.3492847969621082,55225.92015596272,4.353669833424641,0.0027070788048516,0.3575245179702106,0.0,0.0
MLM_53,Milimani_village,0.120204515125412,0.14036181477385207,0.13463616,0.13173416453693731,0.2339385208102514,0.0808618360983317,-0.3724497167517518,135202.16800765076,4.35372819457966,0.0023205776887475,0.3690838623729658,0.0,0.0
MLM_54,Milimani_village,0.12438971211136671,0.1423887614201784,0.13605967,0.1342793817239804,0.2204341307904991,0.0607901773796674,-0.3457322636438326,150554.75614713834,4.353706177567317,0.0079853332012177,0.3657903327394167,0.0,0.0
MLM_55,Milimani_village,0.1111552849163017,0.13483507381098783,0.12392171,0.12330402199993971,0.1638273569036058,0.0772434015033302,-0.3180737754995504,91728.99479047317,4.35370902904074,0.0118129300345122,0.4081996413478033,0.0,0.0
MLM_57,Milimani_village,0.06557268271426787,0.06206655906188831,0.06252804,0.06338909277031414,0.0307611930496458,0.1928314934195469,-0.2650925104508628,8610.966844479144,4.341780927467053,0.0239764697689319,0.4058541420534707,32052.8932,0.0
MLM_65,Milimani_village,0.14475154508438043,0.16163058794538196,0.14865135,0.15167782653135176,0.4315168278457513,-0.0393770686052165,-0.4000218165001454,124839.55522378776,4.347471798127636,0.0137391258067035,0.4663444531087411,0.0,0.0
A48_1,area_48_village,0.07891674258218151,0.07961660174166464,0.07122801,0.07658711892214498,0.0105112317362934,0.1839214231175591,-0.2422098767241417,34861.210976020724,4.351393953096863,0.0128288415520527,0.4207388700515247,0.0,0.0
A48_2,area_48_village,0.07629516922571773,0.07361287536531877,0.06878238,0.0728968087681423,0.0201936778384663,0.2022521614583243,-0.2569453981630854,26338.40963720689,4.351802269976942,0.0152939080172435,0.4263465317688126,0.0,0.0
A48_12,area_48_village,0.07495698546494084,0.08217778934843806,0.08931806,0.08215094473273392,0.0256957984510373,0.1600979655270881,-0.2420515528067928,51551.44429629337,4.334731292212058,0.0208633306363378,0.3569909969365424,19894.7654,0.0
A48_13,area_48_village,0.07551947100835651,0.08653435389223113,0.08900357,0.0836857984261381,-0.0151694475435334,0.2003965086047178,-0.2244662765660895,44354.37540799348,4.34670435400129,0.0175690203519912,0.4973960236649861,0.0,0.0
A48_14,area_48_village,0.07256720492497265,0.07191130774546539,0.066749774,0.07040942886334013,-0.0124743249340983,0.213951635433631,-0.2309718990451748,29614.285572318,4.351181863709632,0.0088326381286088,0.4541107080384875,0.0,0.0
A48_15,area_48_village,0.07653476541330692,0.07752243935135844,0.081740886,0.07859936357921402,0.0132143462340985,0.188856941550201,-0.24784953821904,31433.8386682874,4.349837646822476,0.0074543636209259,0.3468084480515467,0.0,0.0
A48_16,area_48_village,0.07227029157957107,0.06534757235757906,0.06264683,0.0667548975096579,0.0185642397464019,0.2146927691675966,-0.2664275287343581,21748.13504966802,4.349452884909488,0.0112909633864085,0.3367989517299015,0.0,0.0
A48_17,area_48_village,0.09627175108240499,0.10167489816176847,0.103948854,0.10063183438471428,0.1836873604444965,0.1145192477028778,-0.3220257272310117,24161.87480409747,4.352146029402422,0.0082315128616582,0.3310641447297086,0.0,0.0
A48_18,area_48_village,0.09116456762550895,0.09744907429583484,0.114693284,0.10110230865202426,0.1239006511922013,0.1498970246891787,-0.3112086448569689,43615.37987908149,4.353741458929681,0.0037724232613141,0.3198311543905521,0.0,0.0
A48_21,area_48_village,0.08416596510367605,0.0941158806362508,0.09652925,0.09160369952236479,0.0199377541821012,0.1582603468890231,-0.2161648496732004,45939.455718839454,4.353741458929681,0.0123776139878679,0.3111235409530841,0.0,0.0
A48_22,area_48_village,0.07657156442074489,0.06502126848692259,0.06191641,0.06783641461022388,0.0214099119635217,0.1774447349729135,-0.2387857189289268,20690.397890323744,4.353566633672278,0.0083269592191242,0.3515190937699029,8083.8615,0.0
A48_24,area_48_village,0.06923713663084673,0.07655404792786513,0.0709776,0.07225626099581269,-0.0133302088963064,0.2251967031355387,-0.2540060271256182,29854.7427700408,4.342477870439016,0.0191675057672195,0.5023788819342438,0.0,0.0
A48_25,area_48_village,0.074732825015537,0.06032147651132786,0.061960995,0.06567176557472033,0.0097471464236352,0.1890707895169297,-0.2754910825120479,18826.843348680068,4.346703732394254,0.0136012422605501,0.4125019005382945,0.0,0.0
A48_26,area_48_village,0.0820720777209908,0.06908694831313225,0.07955304,0.07690402130532475,0.060147023281354,0.1634934210266864,-0.2961866413347748,14212.396212958192,4.353034517003092,0.0102257823632586,0.3382760207969062,0.0,0.0
A48_27,area_48_village,0.08242145139712304,0.07952341244967456,0.08465736,0.08220074248012531,0.0469474162829361,0.1698419660449177,-0.2551136233621385,28118.62920545948,4.35206018707043,0.0106651926481238,0.48158020498574,0.0,0.0
A48_28,area_48_village,0.07242077147623042,0.060336450299405466,0.057711493,0.06348957166651382,0.0052475691860192,0.2060518643508903,-0.2591067076777971,19126.263456076114,4.34620839873267,0.0187835636113252,0.4550145775207716,0.0,0.0
A48_29,area_48_village,0.07642236303133335,0.061572018244895235,0.06963312,0.0692091666948327,0.039795244788914,0.1835154979700914,-0.2917777845708271,18978.204057841165,4.34753373704006,0.0101630605710257,0.2711856086595045,0.0,0.0
A48_30,area_48_village,0.09119589220752533,0.1065115050218535,0.107888974,0.10186545715958058,0.0945629089622374,0.13067247055861,-0.2812916287793751,49117.78733829553,4.34745869697523,0.0135463193250186,0.3480072274280845,0.0,0.0
A48_31,area_48_village,0.10449464753314805,0.12931080084866983,0.12191351,0.11857298532085835,0.1256101124118901,0.115805050618102,-0.3087385602671483,92337.17377815262,4.351797411640244,0.0104683973317442,0.6270417479008681,0.0,0.0
A48_32,area_48_village,0.10548933252895441,0.1285989432385771,0.120207116,0.11809846392511213,0.112752497976717,0.1072286562090782,-0.2601681138402647,103291.22632415984,4.353741458929681,0.0070671988252361,0.5109746013192795,0.0,0.0
A48_33,area_48_village,0.08361421893846574,0.09216144478877726,0.1055033,0.09375965402315699,0.0015759633046989,0.1649081455514235,-0.2068617306850093,53103.02509025524,4.353741458929681,0.008727167453395,0.4793744561718612,1832.0893,0.0
A48_34,area_48_village,0.07784459238025909,0.07674514379781616,0.07617646,0.07692206442838079,0.0215894861180119,0.1584251144049712,-0.2323714873778686,24075.667222154265,4.353741458929681,0.0054244740042657,0.3060150506340338,13940.3189,0.0
A48_36,area_48_village,0.07090632042551497,0.07079747558071998,0.070542574,0.07074878997835599,0.0182250599815858,0.2336867532521362,-0.3044211619752143,37396.942766395,4.342037428498298,0.012705214806034,0.5044820062561507,0.0,0.0
A48_37,area_48_village,0.07652862026167431,0.08793644251385624,0.08337109,0.08261205022809179,-0.0055483024069997,0.2080671975267185,-0.2459966859315252,63489.07322943811,4.34677398841861,0.0077869974277409,0.3801254051016395,0.0,0.0
A48_38,area_48_village,0.07288188578634486,0.06117022015767059,0.06381532,0.06595580799733859,0.0106352138292781,0.1892122348422831,-0.2604108702956707,11531.781927990402,4.346736718705559,0.0085420111175072,0.3743391164043369,0.0,0.0
A48_39,area_48_village,0.07113787858481949,0.06020063349078731,0.054318864,0.061885791991374166,0.0059687964212678,0.2070378903136664,-0.2524234542960559,18038.095091750703,4.3422559702882655,0.0154434996290962,0.5760249507976228,0.0,0.0
A48_40,area_48_village,0.07254579511673,0.060673487040079646,0.060281657,0.06450031294643364,0.0213767923958901,0.1943447303244922,-0.2927833362269142,10207.995782797185,4.343137698741928,0.0232537510766296,0.4522560363104038,3498.1495,0.0
A48_41,area_48_village,0.07038403987454418,0.06088362135155861,0.063990444,0.06508603505701127,0.0468276673535306,0.1892339307679595,-0.3108376598610294,16723.690712122596,4.346833375270816,0.0083839554167546,0.2376504120132305,22907.1954,0.0
A48_42,area_48_village,0.07683164902371209,0.07295710680764893,0.076143585,0.0753107803256115,0.0157946417947706,0.1723738690399339,-0.2343385495967449,21827.1053301403,4.34805786733469,0.0100152376263967,0.3379057684385274,0.0,0.0
A48_43,area_48_village,0.08110425766842093,0.08306303852268408,0.08490497,0.08302408830988697,0.01675228184549,0.1902494695128654,-0.2714489981261167,48240.8894375732,4.351527886960472,0.0115687300967383,0.4874750799674851,0.0,0.0
A48_44,area_48_village,0.0878708530554976,0.09357647915543413,0.096997276,0.09281486938648541,0.0168273874517378,0.1837645940021801,-0.2665483307224474,84638.52004004951,4.353741458929681,0.0071205762200276,0.541892341973524,0.0,0.0
A48_48,area_48_village,0.06588423942197698,0.059688123101261883,0.056977298,0.06084988687798745,-0.0068927671681296,0.2176469194802887,-0.2497740677773975,15246.72303084328,4.3490930190517965,0.0080798088539983,0.3232927675230809,14078.4072,0.0
A48_49,area_48_village,0.06838104747590415,0.06120732439947329,0.05817519,0.06258785438620115,0.0108587161862036,0.2287090883012328,-0.2836401045249989,20059.059295936677,4.348441905449518,0.0112614111109792,0.285598357890592,4190.6495,0.0
A48_50,area_48_village,0.07469153711497598,0.06069629286460484,0.06743432,0.06760738278108246,0.0257312991172647,0.2065577937771376,-0.3111201549963254,10196.01614921978,4.352014528514316,0.0090078983537689,0.4988532272078946,0.0,0.0
A48_51,area_48_village,0.0793662838957224,0.07504679435914335,0.081169546,0.07852754130178265,0.0543445234985324,0.1711017759620191,-0.2905650292424293,23534.482146123064,4.352929736955418,0.005087550278559,0.5451028152274432,16129.0654,0.0
A48_52,area_48_village,0.07524003834153842,0.06509397892166754,0.06377253,0.06803551554227939,0.04692541088874,0.1762417968272855,-0.2948420402370635,19066.096617369967,4.347307865697532,0.0165003261491201,0.497525706782339,20431.1731,0.0
A48_53,area_48_village,0.0779768617363436,0.062212837674034065,0.06929693,0.06982887770698426,0.0432693801894499,0.1793506395241686,-0.3152679963503543,14506.244772216414,4.347297955934825,0.0129877001262478,0.4145987553949334,0.0,0.0
A48_54,area_48_village,0.07631479310802017,0.05787712801961602,0.06836273,0.0675182162963016,0.0319527608511065,0.1832604144119908,-0.2879397183604962,16569.83741995226,4.349033258873225,0.0056973409737955,0.3360523302106566,0.0,0.0
A48_60,area_48_village,0.06915517576915584,0.06331780590611923,0.05425481,0.062242597644133,-0.0035446947961509,0.2094004820851426,-0.2540762081835324,23738.74602947216,4.344260319999534,0.0045697071327711,0.4795074170029852,6092.3882,0.0
A48_61,area_48_village,0.06380083479715995,0.06054721772421126,0.056340493,0.060229515261061774,-0.0151985949636898,0.2222086005183523,-0.2354505547094492,16740.051626331035,4.338244633902794,0.0114605155567782,0.50859340667954,6974.0252,0.0
A48_62,area_48_village,0.0674375318657762,0.05852854498936394,0.059477508,0.06181452830774162,0.0340438650033239,0.2147209590824859,-0.3312127015384884,17385.542129183803,4.3430812748613,0.012847445656377,0.5408880838752259,23546.2974,0.0
A48_63,area_48_village,0.07429103406858847,0.0623793455190262,0.0597,0.06545679353959168,0.0207240663844072,0.1843094087892407,-0.2611412280478511,18980.089716741877,4.346787499990367,0.0157993904858208,0.485138651102143,9616.9624,0.0
A48_64,area_48_village,0.07968804542703865,0.07472315343673266,0.074204125,0.07620510779135319,0.0308843501765094,0.1834808723392607,-0.3007672075433936,26805.43882223544,4.349848374094708,0.0121723972577061,0.4954357357569416,0.0,0.0
A48_72,area_48_village,0.07217031979271225,0.07514567767547649,0.075298995,0.07420499741592518,0.032625295485962,0.203794604282529,-0.2838876009919271,31254.746354013885,4.351866317441904,0.0054906393907095,0.4133678849572144,22419.3328,0.0
A48_73,area_48_village,0.06872686644576892,0.06950891003866407,0.06627824,0.06817133935306574,0.0135020799649691,0.1932022984298613,-0.2453874041934047,31253.210562760494,4.34193990365392,0.0091651155425629,0.3739574155862662,20820.72,0.0
A48_74,area_48_village,0.07316589459313165,0.07126610955188048,0.07228995,0.0722406517635537,0.0372872710383098,0.213214673610334,-0.3152211889774327,27282.103993900604,4.345519087004595,0.007774826323277,0.3209748775112016,0.0,0.0
WPW_20,wapewape_village,0.06568581167120631,0.0530801011428031,0.05737555,0.058713821028029994,0.0275625920633446,0.1671014325301849,-0.258734313281163,18052.39526847165,4.3490527435707165,0.0119238974631646,0.3390416853828388,58939.392,0.0
WPW_21,wapewape_village,0.08108377470955253,0.0791480802794429,0.07969707,0.07997630916498212,0.0363939731972076,0.1605352183003243,-0.2790235189540907,28921.75980232563,4.353105143587957,0.0042902942491417,0.503157380760652,12175.5432,0.0
WPW_29,wapewape_village,0.07098665026087295,0.06468207034552828,0.059600607,0.06508977572236944,0.0030798448204709,0.213532373969875,-0.2519647029274737,9503.157776219648,4.350343442084482,0.0164184580669147,0.4258884737509816,0.0,0.0
WPW_30,wapewape_village,0.0700652905596694,0.062253017147298466,0.055982035,0.06276678078679769,-0.0065537118762783,0.2057029195375818,-0.2380418785576118,27565.68968074545,4.344677693742084,0.0094114191567926,0.5496907710022475,9247.2462,0.0
WPW_31,wapewape_village,0.06642349167912306,0.06666480544183896,0.060027216,0.0643718375835927,0.0076720006230903,0.2039026073484631,-0.2599335044681466,34965.596005598614,4.339088735216109,0.0122914349606772,0.5173050446955919,27267.4271,0.0
WPW_41,wapewape_village,0.07176342865970262,0.07222197223526076,0.07544119,0.07314219666841415,0.0487628454932517,0.1727091875755662,-0.2959396448293833,21797.20590020279,4.351861280401364,0.0074475701293961,0.2138055016844035,37107.348,0.0
WPW_42,wapewape_village,0.07541685103331314,0.0696789074643561,0.06823939,0.07111171644924545,0.0631809152371713,0.1660973229121614,-0.2987072523438754,11765.532520301334,4.34837677968661,0.016718415367344,0.3111581679253289,21668.2289,0.0
