shap_NDVI,shap_NDBI,shap_MNDWI,shap_Contrast,shap_Entropy,shap_Homogeneity,shap_Correlation,shap_road_density,shap_paved_proportion,zone_id,settlement,ensemble_scmi
-0.012400234,-0.013622925,-8.8512934e-05,-0.012784168,0.00093296805,0.0057337093,-0.00045580318,0.0063791606,0.0,MLM_2,Milimani_village,0.06660890686127387
-0.008154242,-0.013438785,-5.8724494e-05,-0.009603818,0.0019337464,-0.00075395504,-0.0011147485,-0.0007939935,0.0,MLM_3,Milimani_village,0.06439899811923631
-0.010609997,-0.015175163,2.6998154e-05,-0.013210597,0.0016176042,0.0006404797,0.0013825231,0.008650779,0.0,MLM_4,Milimani_village,0.06651631415318017
-0.012113771,-0.014567251,-0.00027922596,-0.012069444,-0.002102663,0.0013539549,-0.00020811465,0.005722458,0.0,MLM_5,Milimani_village,0.06420611211682901
-0.011237148,-0.017688429,0.0010969503,-0.0067700353,0.0033215214,-0.0022316456,-0.0018063779,0.0066464324,0.0,MLM_6,Milimani_village,0.06834877991811451
-0.011550046,-0.017004536,-0.0008904239,-0.004103907,-0.0005933562,0.0015524789,-0.0010719957,0.0032265335,0.0,MLM_7,Milimani_village,0.06600239990373107
-0.007779755,-0.013688069,-0.0007335079,-0.009324008,-0.0007576269,0.0014329994,-0.0011751469,-0.002365025,0.0,MLM_8,Milimani_village,0.0594172568243607
-0.009441019,-0.013714612,-0.0012852583,-0.009309829,0.0023884508,0.00047703838,0.00065896055,-0.0009119474,0.0,MLM_9,Milimani_village,0.062055721820050876
-0.010552995,-0.015544087,-0.0015133586,-0.008432435,-0.001281508,-0.0007957641,0.0006787292,-0.00217103,0.0,MLM_10,Milimani_village,0.059254407840178845
-0.0023984413,-0.0030565867,-0.0005479468,-0.003934872,0.0002615526,-0.001749043,-0.0032736901,-0.005547429,0.0,MLM_12,Milimani_village,0.07533509516476934
-0.012177738,-0.017182752,-0.0008766928,-0.007119356,0.00010769422,0.0011776944,0.0010441736,-0.0014253042,0.0,MLM_13,Milimani_village,0.06394903774827869
-0.012150003,-0.017121334,0.00040687737,-0.0130119985,-0.0012493376,0.004459423,9.85714e-07,0.0075657414,0.0,MLM_14,Milimani_village,0.06448276019431573
-0.008077108,-0.015500112,0.0012336706,-0.009327071,4.1457177e-05,0.002925417,-0.0007018295,-0.0008346875,0.0,MLM_15,Milimani_village,0.06399013282604894
-0.0093677975,-0.016589412,0.00029601762,-0.008292477,-0.00012171056,0.002895913,-0.0009662666,0.00023053878,0.0,MLM_16,Milimani_village,0.0630174172128129
-0.0076536587,-0.0133711025,0.00070524303,-0.00947684,0.0013584848,0.0002478325,-0.0014411819,-0.000260616,0.0,MLM_17,Milimani_village,0.06364623652834982
-0.01129752,-0.015318851,0.0006243341,-0.005910495,0.0034529304,-0.0010251354,-0.0008688597,-0.00051108067,0.0,MLM_18,Milimani_village,0.06768196090025079
-0.007154078,-0.014457015,0.0018587528,-0.005264997,0.0024220648,4.5681678e-05,-0.0015444472,0.004489685,0.0,MLM_19,Milimani_village,0.0761155389059112
-0.0064403196,-0.013068015,0.0016235365,-0.0017407966,-0.0017605528,0.00021059877,-0.0018172992,0.0031782277,0.0,MLM_20,Milimani_village,0.0788477294375116
-0.00960917,-0.014118542,0.0009340987,-0.0059831287,0.0005134756,-0.0011219677,-0.0010376254,0.0060490347,0.0,MLM_21,Milimani_village,0.07107470674574763
-0.008834615,-0.013528319,-0.0007215069,-0.007877053,0.004404057,0.0011202914,0.00032137393,-0.0016320049,0.0,MLM_22,Milimani_village,0.06417678013694596
-0.005905763,-0.009488349,0.00061508495,-0.0037681693,0.0015064945,0.00033348295,-0.0025443055,-0.0030474383,0.0,MLM_24,Milimani_village,0.0742359502004153
-0.014319435,-0.019146224,-0.0013452579,-0.012802562,-0.0013999268,0.004476241,-0.0005826371,0.007296661,0.0,MLM_25,Milimani_village,0.06253473008307998
-0.01147659,-0.012492604,-0.0023591742,-0.0097401105,0.0014792919,0.0076682344,0.00085025234,0.0073424345,0.0,MLM_26,Milimani_village,0.07280723111576641
-0.011576244,-0.013509676,-0.0012876446,-0.0126209,-0.0007000292,0.0037634617,1.771947e-05,0.009527842,0.0,MLM_27,Milimani_village,0.06796311891295244
-0.0068212072,-0.01224131,0.00014768147,-0.01052228,0.0016651622,0.00160592,-0.00026411368,-0.0019404055,0.0,MLM_28,Milimani_village,0.06503423084027748
-0.012205003,-0.012588095,-0.0012353538,0.001387799,-0.001845613,0.0009994535,0.0006248787,0.0021489183,0.0,MLM_29,Milimani_village,0.07346162182399459
-0.0032413392,-0.010136296,0.0012006669,0.008782512,7.8620997e-07,0.00084672944,-0.0005336814,0.013536689,0.0,MLM_30,Milimani_village,0.0994173446884437
-0.0023746763,-0.010073879,0.0021277887,0.005786909,0.0006304791,-0.0006325929,0.0020794175,0.01256616,0.0,MLM_31,Milimani_village,0.09899010191808211
0.00057599694,-0.007950776,-0.0011152624,-0.0037479212,-0.002336593,0.0011063452,0.002858723,0.017287025,0.0,MLM_32,Milimani_village,0.09747549377090318
-0.0012882228,-0.0073688393,-6.866687e-05,-0.0009617004,4.298714e-05,-0.0008744875,0.0032510862,0.013340747,0.0,MLM_33,Milimani_village,0.09310490740185869
-0.010408967,-0.014533067,0.00034757933,-0.0050646933,0.0036473149,-0.0011504439,0.00026872076,0.0074943467,0.0,MLM_34,Milimani_village,0.07573725316527412
-0.0033431647,-0.009452628,0.0013148981,-0.0061252215,-0.0022689337,0.0003010323,-0.0017823557,-0.006048462,0.0,MLM_36,Milimani_village,0.06706820232431344
-0.0056386255,-0.012555226,-0.00066761486,0.00066478975,-0.002301745,0.0020808605,-0.00014581994,-0.0025224073,0.0,MLM_37,Milimani_village,0.07425854684769834
-0.0039416696,-0.011340985,-0.001973189,0.008102268,0.0039636977,-0.0011476994,-0.0052936487,0.011281082,0.0,MLM_38,Milimani_village,0.09134421056924374
-0.012098162,-0.014081147,-0.0010947955,-0.0051204045,0.0069626076,-0.0003573518,-0.0013233541,0.008130776,0.0,MLM_39,Milimani_village,0.07591834102316981
-0.0034262023,-0.0070376555,-0.00088851707,0.00383477,-0.00020959348,-0.0008300697,-0.00089733815,0.015622914,0.0,MLM_40,Milimani_village,0.09467554326622345
0.00022878911,-0.0010605125,-0.00030382903,0.01447686,0.00058653235,-0.0012991759,0.00023010581,0.019507956,0.0,MLM_41,Milimani_village,0.1209115293685293
0.00070450583,-0.011112282,1.0058184e-05,0.017210647,0.00094648113,0.004841905,0.0066966536,0.019321889,0.0,MLM_42,Milimani_village,0.11503733409126486
-0.0016323759,-0.013814355,-0.0009440899,0.005872862,-0.00081492274,0.0007680462,-0.0011793822,0.012731372,0.0,MLM_43,Milimani_village,0.09209328965031338
0.012850899,0.019339235,-0.0022905949,-0.0033397388,0.0054485267,0.0029384512,0.0005383877,0.013371615,0.0,MLM_44,Milimani_village,0.12981923777205143
-0.0035153814,-0.013102902,0.0016256527,-0.010014486,-0.002185567,0.0023346203,-0.0003099498,-0.0011817726,0.0,MLM_45,Milimani_village,0.07185869143576455
-0.012138,-0.015103621,-0.0004903561,-0.00731483,0.0011549247,-0.002068233,-0.0009364306,0.008255388,0.0,MLM_46,Milimani_village,0.06892662236101103
-0.004449839,-0.0075890166,0.0038364828,0.005785838,0.002417379,0.00049561897,-0.0036746978,-0.0026559613,0.0,MLM_47,Milimani_village,0.08750181135466018
-0.011410937,-0.01464828,-0.0002575779,-0.0024244988,0.0027051694,-0.0006558061,0.0013818167,0.0072424477,0.0,MLM_50,Milimani_village,0.07400199447188378
-0.0029285157,-0.00598561,0.00014223073,-0.0051818485,0.00031376706,0.00085834553,1.2095554e-05,0.014357644,0.0,MLM_51,Milimani_village,0.09112181342092622
0.002081367,-0.0046068328,-0.0001820616,0.0068214717,0.0058254995,-0.00012615912,0.0011852253,0.015527505,0.0,MLM_52,Milimani_village,0.10734872408931968
0.0039941147,0.009728984,-0.0035625529,0.011458909,0.0027922469,0.002989024,-0.0035563798,0.018012116,0.0,MLM_53,Milimani_village,0.13173416453693731
0.0077428473,0.005470734,-0.00053098006,0.016385045,0.00096457906,-0.0012154293,-0.0036227994,0.018085996,0.0,MLM_54,Milimani_village,0.1342793817239804
-0.0017867995,0.006262654,0.0012813018,0.0114216395,0.00053359626,-0.0029790355,-0.00038481827,0.01679343,0.0,MLM_55,Milimani_village,0.12330402199993971
-0.007519936,-0.015843416,-0.00033350903,-0.00819574,-0.0007931839,0.003351614,0.002291113,-0.0032086836,0.0,MLM_57,Milimani_village,0.06338909277031414
0.01058796,0.03415795,-0.006200235,0.0041256095,-0.0037093505,0.0069275727,-0.004814852,0.014796987,0.0,MLM_65,Milimani_village,0.15167782653135176
-0.011847442,-0.012369925,-0.0004274663,-0.0041736867,-0.002325976,0.0012595942,-0.0018333298,0.010166496,0.0,A48_1,area_48_village,0.07658711892214498
-0.011419776,-0.01525521,-0.0007654101,-0.008488239,0.0028052994,0.00062131224,-0.0010646769,0.009569307,0.0,A48_2,area_48_village,0.0728968087681423
-0.0062789004,-0.009666478,-0.00065278006,0.0074894824,0.0032182063,-0.00092880864,0.00014644933,0.0032111371,0.0,A48_12,area_48_village,0.08215094473273392
-0.013953497,-0.016393144,-0.000120871235,0.004769796,0.00030898093,0.0068475837,0.00040192195,0.014362992,0.0,A48_13,area_48_village,0.0836857984261381
-0.011433668,-0.012773064,-0.00045566223,-0.00520448,-0.0033177778,0.0004666565,-0.0004307127,0.007118745,0.0,A48_14,area_48_village,0.07040942886334013
-0.010390367,-0.009109873,-0.0012511698,-0.0025539428,0.0012018114,0.00056872045,0.0007323889,0.009763557,0.0,A48_15,area_48_village,0.07859936357921402
-0.010821702,-0.015590413,-0.00110178,-0.010077965,0.0012562708,-0.00027101205,-0.0012083354,0.0076820115,0.0,A48_16,area_48_village,0.0667548975096579
0.0003684107,0.0044659805,0.0008682754,-0.007188691,-0.0009357045,-0.0025658903,0.00017572683,0.015981011,0.0,A48_17,area_48_village,0.10063183438471428
-0.0012844484,-0.0075035556,0.00307001,0.002642258,0.0049893595,0.0027231148,0.00044509253,0.016831657,0.0,A48_18,area_48_village,0.10110230865202426
-0.007991492,-0.006575424,0.0018220777,0.0008392934,0.0043805283,-0.0032762422,0.0011893628,0.013361327,0.0,A48_21,area_48_village,0.09160369952236479
-0.0065437723,-0.013101702,0.00124586,-0.009847748,0.0027551455,-0.0013183042,-0.0012766289,-0.0027762211,0.0,A48_22,area_48_village,0.06783641461022388
-0.013306275,-0.01617763,-0.0017804898,-0.0037223455,-0.0012386714,0.005633187,-0.0016742455,0.010464259,0.0,A48_24,area_48_village,0.07225626099581269
-0.012265348,-0.014157981,-0.00083469943,-0.013490877,0.001387943,0.0005265117,-0.0015330929,0.009548762,0.0,A48_25,area_48_village,0.06567176557472033
-0.004947141,-0.006611882,0.0023052345,-0.013378331,0.0017094094,-0.0017075469,-0.0009728696,0.0103763575,0.0,A48_26,area_48_village,0.07690402130532475
-0.0073257727,-0.009017057,-0.000520469,-0.0067147324,0.001397631,0.0021204026,0.0014423319,0.01049523,0.0,A48_27,area_48_village,0.08220074248012531
-0.013192359,-0.017066091,-0.0013538469,-0.013753508,-7.223391e-05,0.0035893156,-0.0013688206,0.008149269,0.0,A48_28,area_48_village,0.06348957166651382
-0.007117402,-0.011467706,0.0008902547,-0.013441726,-0.0015714766,-0.0012289128,0.001099466,0.009690837,0.0,A48_29,area_48_village,0.0692091666948327
-0.0013971411,-0.004715388,0.0012900432,0.003981922,-8.951139e-05,0.0015614658,-0.00097007153,0.015447898,0.0,A48_30,area_48_village,0.10186545715958058
-0.0009255714,0.004490748,0.0033317679,0.014063325,0.0023322126,-0.0031308,-0.0035350893,0.012507248,0.0,A48_31,area_48_village,0.11857298532085835
-0.0019987074,0.003212934,0.0029180173,0.008922801,0.0018210892,-0.0044228043,0.0013304717,0.01564357,0.0,A48_32,area_48_village,0.11809846392511213
-0.007577596,-0.01197311,0.0020984488,0.0035972358,0.0048074247,3.997198e-05,0.00028374197,0.021447385,0.0,A48_33,area_48_village,0.09375965402315699
-0.006037534,-0.007349992,0.0018753444,-0.006177162,0.004066969,-5.067177e-05,0.00065142935,-0.0035817027,0.0,A48_34,area_48_village,0.07692206442838079
-0.01175356,-0.017687283,0.0005041281,-0.0019116214,-0.0020350942,0.0027488903,-0.00083470705,0.008732012,0.0,A48_36,area_48_village,0.07074878997835599
-0.008474513,-0.014119324,-4.7124064e-05,0.006216653,-0.0012972625,0.00064330327,0.00020537419,0.007464239,0.0,A48_37,area_48_village,0.08261205022809179
-0.010944661,-0.0113748545,-0.00046325268,-0.013190359,0.00013327606,-0.0022890193,0.00041964304,0.008744735,0.0,A48_38,area_48_village,0.06595580799733859
-0.014093212,-0.019129016,-0.0017379428,-0.012027612,-0.00091457734,0.0024617037,0.0007503783,0.0062293615,0.0,A48_39,area_48_village,0.061885791991374166
-0.010528152,-0.017935283,-0.00030751867,-0.0094535425,0.0014526623,0.0030318394,-0.0006969879,0.0019388908,0.0,A48_40,area_48_village,0.06450031294643364
-0.004790828,-0.011896954,0.0022149503,-0.009963066,-0.0009771285,-0.0018397319,-0.0009316603,-0.0006049054,0.0,A48_41,area_48_village,0.06508603505701127
-0.0107023865,-0.008703833,1.6921324e-05,-0.007689498,0.0022336221,-0.0012282024,-0.0006236598,0.010060852,0.0,A48_42,area_48_village,0.0753107803256115
-0.01111724,-0.015238499,-0.0010870473,0.0020483166,0.0027214922,0.0016830016,0.000536311,0.012578858,0.0,A48_43,area_48_village,0.08302408830988697
-0.010525666,-0.0177813,0.0010340869,0.017855909,0.003927376,-0.0017830335,0.0002496852,0.011240421,0.0,A48_44,area_48_village,0.09281486938648541
-0.009241742,-0.013651698,0.0005909197,-0.0119677195,0.0008857309,9.4725336e-05,0.00048066466,-0.0029933692,0.0,A48_48,area_48_village,0.06084988687798745
-0.010202056,-0.015049117,0.00080754457,-0.011021805,0.0002615116,0.00030551085,0.0002804249,1.3356385e-05,0.0,A48_49,area_48_village,0.06258785438620115
-0.010554633,-0.016568238,0.003325728,-0.010790704,0.0031786158,-0.0007277289,0.00033188492,0.0064595877,0.0,A48_50,area_48_village,0.06760738278108246
-0.0049628196,-0.009465857,0.0022536474,-0.0053440747,0.0016587334,-0.0012999426,-0.0019693885,0.0075194845,0.0,A48_51,area_48_village,0.07852754130178265
-0.0061822254,-0.014492508,0.00015927825,-0.008451697,-0.0020260026,0.0021692084,-0.0003732404,0.00018992372,0.0,A48_52,area_48_village,0.06803551554227939
-0.0072572352,-0.01325813,0.00045638205,-0.0125447465,-0.0010251367,0.0010838298,-0.0020638513,0.011126028,0.0,A48_53,area_48_village,0.06982887770698426
-0.00990827,-0.012008509,1.1813288e-05,-0.01425915,0.0013903253,0.0012334074,-0.00043340583,0.009556745,0.0,A48_54,area_48_village,0.0675182162963016
-0.011870577,-0.015985511,-0.0012011821,-0.0076576583,-0.001494824,-0.00016193981,-0.0006857451,0.0005325116,0.0,A48_60,area_48_village,0.062242597644133
-0.009710841,-0.019093629,0.00055240066,-0.009407912,-0.0016382973,0.00083917874,0.0003644286,0.0016553764,0.0,A48_61,area_48_village,0.060229515261061774
-0.010513867,-0.0143207135,-0.0003131929,-0.008395473,-0.0015218931,0.002230953,0.000836108,-0.0013041912,0.0,A48_62,area_48_village,0.06181452830774162
-0.009523194,-0.016223364,-0.0007269047,-0.008875052,0.00070396706,0.0025759467,-0.00046122863,-0.0005499376,0.0,A48_63,area_48_village,0.06545679353959168
-0.010782254,-0.012656445,-0.0012326969,-0.0077561378,0.00049362914,-0.00068517507,0.0012875787,0.012755826,0.0,A48_64,area_48_village,0.07620510779135319
-0.0055565326,-0.010923766,0.0005915938,0.00014753682,0.0018570321,0.00071570434,-0.00288456,-0.0014277725,0.0,A48_72,area_48_village,0.07420499741592518
-0.0071592564,-0.013667887,0.00030126283,-0.00160223,-0.0022112685,-0.0010205864,-0.00038064618,-0.00076089095,0.0,A48_73,area_48_village,0.06817133935306574
-0.008878216,-0.0124159595,0.00060907035,-0.008102816,-0.0013907785,-0.00017853345,0.0015421899,0.00832525,0.0,A48_74,area_48_village,0.0722406517635537
-0.0060892836,-0.008386833,-0.00033255393,-0.012698459,0.00095050246,-0.0007178669,-0.0023218736,-0.0058078705,0.0,WPW_20,wapewape_village,0.058713821028029994
-0.0059103053,-0.0073263184,0.00117692,-0.00034861383,0.0009664423,0.00010890585,-0.0009760469,-0.0007737073,0.0,WPW_21,wapewape_village,0.07997630916498212
-0.012992075,-0.01383415,-0.0020193371,-0.01257247,-0.00085069856,0.0033087707,-0.001073028,0.006853843,0.0,WPW_29,wapewape_village,0.06508977572236944
-0.009830722,-0.0147776455,0.0008847572,-0.008459833,-0.0012907786,-0.0005637712,-0.0010949145,-0.0016648257,0.0,WPW_30,wapewape_village,0.06276678078679769
-0.009447442,-0.013610813,-0.0017634092,-0.0034234214,-0.0013050261,-0.00029818798,-0.00082191045,-0.002082335,0.0,WPW_31,wapewape_village,0.0643718375835927
-0.0039798194,-0.0088298395,0.0018708428,-0.0069815572,0.0025640226,0.0005140117,0.00089849817,-0.003394767,0.0,WPW_41,wapewape_village,0.07314219666841415
-0.0049911374,-0.008674606,0.00093041256,-0.010150671,-5.53119e-05,0.0008041225,-0.002560878,0.0001577228,0.0,WPW_42,wapewape_village,0.07111171644924545
-0.0036218853,-0.010592151,0.0006875908,-0.010877543,0.0033038254,0.0006332027,-0.0007982491,-0.000806505,0.0,WPW_43,wapewape_village,0.07058272742308974
-0.0070012286,-0.009263113,0.0011651824,-0.011420691,-0.00081606273,-0.0022256149,-0.00064101454,-0.0009780957,0.0,WPW_44,wapewape_village,0.06659696366053557
-0.005367097,-0.008962702,0.0004860198,-0.012241547,0.00010976761,-0.0020426873,-0.00012750321,0.010826443,0.0,WPW_45,wapewape_village,0.07406488693013684
-0.005119878,-0.007603488,0.0010574978,0.011929926,-0.0010521734,0.001864773,-0.0005887633,-0.0062190127,0.0,WPW_51,wapewape_village,0.08340409592860272
-0.009478994,-0.009997909,0.0011869001,-0.002953439,0.0039381785,-0.003906571,0.0033042682,0.010765179,0.0,WPW_52,wapewape_village,0.08283141909294232
-0.011279731,-0.012627202,0.0011365458,-0.0009937077,0.0046102065,-0.0011528637,-0.0044298456,0.009146035,0.0,WPW_53,wapewape_village,0.07900037508767455
-0.010889593,-0.013058816,4.1189167e-05,-0.0048567415,-0.00093409565,0.00010352985,-0.004282174,-0.0030267497,0.0,WPW_54,wapewape_village,0.059594935851316234
-0.0063100974,-0.010495724,0.00031352654,0.017855937,0.00265421,-9.337363e-05,0.00018306913,-0.0023308622,0.0,WPW_62,wapewape_village,0.0860524622149854
-0.009770202,-0.013791019,-0.0025612996,0.003525128,0.0015342095,0.0004344157,0.0086014895,-0.0047988677,0.0,WPW_63,wapewape_village,0.07470088972792553
-0.004838786,-0.011467359,0.00011004807,-0.0024958134,-0.0011075587,-0.0012375219,0.0011924718,-0.0030360515,0.0,WPW_64,wapewape_village,0.07101131098156638
-0.006562939,-0.012450559,0.00047600985,-0.0086419685,-4.3229684e-05,0.00214158,-0.0026376292,-0.0017814323,0.0,WPW_65,wapewape_village,0.0646688366888119
-0.008419659,-0.010075638,0.0008251264,-0.009870377,0.00056792283,0.00012667588,-0.0018487794,0.0030348643,0.0,WPW_66,wapewape_village,0.06861059784638064
-0.007494156,-0.008129876,-0.0017746554,-0.0108735105,-0.001080842,-0.00070205773,-0.0006111525,0.008252874,0.0,WPW_67,wapewape_village,0.07376011767487296
-0.004873619,0.0004781923,0.00063891243,-0.009191589,0.0014262805,-0.00026265183,-0.002393103,0.011600106,0.0,WPW_68,wapewape_village,0.08580248585446655
-0.011382603,-0.018441556,-0.0011135893,0.004545975,-0.0008320234,-0.0010348263,0.0010979681,0.007926312,0.0,WPW_72,wapewape_village,0.07760757395724138
-0.0062340437,-0.011367337,0.00034876552,0.009311986,-0.0010916108,9.272061e-05,-0.00086152856,-0.00475064,0.0,WPW_73,wapewape_village,0.07826396871789466
-0.00702212,-0.006573751,0.00089133764,-0.0018946696,0.0043730712,0.00019590459,-0.0013437491,-0.004015319,0.0,WPW_74,wapewape_village,0.07581018222172038
-0.01284474,-0.014255988,-0.0024981082,-0.006458713,-0.0002765386,-0.0001759202,-0.00080322614,0.00967428,0.0,WPW_75,wapewape_village,0.07213354157989439
-0.01090575,-0.009230975,-0.0005262988,-0.0009758105,-0.0012693395,0.0021324456,-0.00072040246,0.013698478,0.0,WPW_76,wapewape_village,0.08297551921215195
-0.00802078,-0.014910224,0.000609369,-0.011597074,-0.0005317412,0.0003976248,-0.0012672993,-0.005902495,0.0,WPW_77,wapewape_village,0.054433387653826125
-0.0029853375,-0.010284061,6.920546e-05,-0.009828324,-0.00064366014,0.00032504863,-0.0019308343,-0.0064105825,0.0,WPW_83,wapewape_village,0.061812955025611994
-0.008142638,-0.011173707,0.0008029473,0.0027264566,-0.0009902132,0.001221695,-0.00068254326,-0.0033296042,0.0,WPW_84,wapewape_village,0.07499248104008764
-0.0073966603,-0.008953794,0.0008113801,0.012544745,0.0036569787,-8.970314e-05,0.0013654951,-0.0010708312,0.0,WPW_85,wapewape_village,0.08861518553642199
-0.0043460336,-0.009674521,-0.00051937555,0.005289393,-0.0029324447,-0.0014176355,-0.0023390905,0.0026140735,0.0,WPW_86,wapewape_village,0.0816858622465755
-0.003694746,-0.0064155445,0.0008329293,0.006645923,0.0017269783,-0.0010644998,-0.0025883734,-0.00010487887,0.0,WPW_87,wapewape_village,0.08773042115177393
-0.00965296,-0.01116545,-0.00029873627,-0.0071302056,-0.001471686,-0.00047424634,-0.0015018346,-0.0016384008,0.0,WPW_88,wapewape_village,0.06806556962881007
-0.005660969,-0.009644573,0.00032018212,-0.005505882,0.004852488,0.0006054946,0.00016945912,0.0023989836,0.0,WPW_89,wapewape_village,0.07883728309029535
-0.0051533473,-0.007491567,-0.00037451484,-0.004471889,-0.0005882322,-2.603991e-05,0.00025297224,-4.8698836e-05,0.0,WPW_94,wapewape_village,0.07568097133939285
-0.012838204,-0.018120203,-0.0014550817,-0.0057198866,-0.0037831902,0.002491839,0.003523908,0.0011471114,0.0,WPW_95,wapewape_village,0.06421187430272468
-0.009722058,-0.014364252,-0.0007645517,-0.010760309,-0.0016356909,0.0017387653,0.0008378121,-0.006770732,0.0,WPW_96,wapewape_village,0.05559824503967555
-0.008248243,-0.014389721,0.0005695424,-0.0092605455,-0.0014620489,-0.0007196875,-0.0018989587,-0.002689791,0.0,WPW_97,wapewape_village,0.061211305498044266
-0.009176888,-0.017048474,-0.0012869737,-0.00824203,-0.0016495355,0.002508396,0.0023711845,0.000971821,0.0,WPW_98,wapewape_village,0.062040790566548376
-0.009288761,-0.012985317,0.0011380987,0.006518434,-0.00056832685,-0.00041302235,-0.000112213245,0.01013422,0.0,WPW_99,wapewape_village,0.08444172900284456
-0.0057513793,-0.011790407,0.0010620832,0.0073357946,0.0032773272,-0.0012546729,-0.00069868704,-0.0042290585,0.0,WPW_100,wapewape_village,0.0789248904133521
-0.007547392,-0.011518381,0.00019208941,-0.00075617054,0.0015598348,0.00064666837,-0.0002750206,-0.0027736751,0.0,WPW_104,wapewape_village,0.07215523401234042
-0.005805143,-0.010154751,0.000683754,-0.00026354924,0.0018172906,0.000111639936,-0.0024437485,-0.0029659602,0.0,WPW_105,wapewape_village,0.075202386872734
-0.006606955,-0.009769599,-0.0003541874,-0.009631508,-0.0012715425,-0.000577013,-0.00075653184,-0.0015112512,0.0,WPW_106,wapewape_village,0.06774973759428234
-0.0068424717,-0.008765938,0.00072926166,-0.009375637,0.00016524241,0.0053829947,-0.0017500942,3.655238e-05,0.0,WPW_107,wapewape_village,0.06951768357445076
-0.0063374517,-0.007826861,0.00081370946,-0.0063018184,0.0011674254,0.0007455735,0.00031846194,-0.0019997829,0.0,WPW_108,wapewape_village,0.07225678183252061
-0.0069464426,-0.009526623,0.0021232967,0.01036958,0.0015151085,0.0021537757,-1.5054586e-05,0.0016960695,0.0,WPW_109,wapewape_village,0.08792241921710288
-0.0060355407,-0.007981315,0.0026317243,0.00044148977,0.0014340956,0.0007753903,0.002973407,-6.5070315e-05,0.0,WPW_110,wapewape_village,0.08354350605814721
-0.0049219173,-0.004549294,0.002141816,-0.0016007358,0.001004852,-0.0032552122,-0.0008105539,0.0122431535,0.0,WPW_111,wapewape_village,0.092173078141625
-0.006172427,-0.004525947,-0.00144934,-0.0057763895,-0.0015240592,-0.0048013614,-0.0062006004,-0.00616545,0.0,WPW_115,wapewape_village,0.06729281868589887
-0.0076072654,-0.010317041,0.00047264536,0.008732494,0.0025187207,0.0015233876,-0.00073721097,0.00025073875,0.0,WPW_116,wapewape_village,0.08724129561273108
-0.009503906,-0.012891156,-3.1072537e-05,-0.004502196,-0.00045740907,0.0006332637,-0.00088760455,0.003080128,0.0,WPW_117,wapewape_village,0.07052606898468183
-0.01011755,-0.013586732,-0.0010116503,-0.0069603147,-0.0018582486,0.0010166832,-0.00019074665,-0.002744935,0.0,WPW_118,wapewape_village,0.062014631367557284
-0.008429422,-0.012765341,9.808653e-05,-0.0039064526,-0.0015389804,0.0010483385,-0.0001697725,-0.00068813714,0.0,WPW_119,wapewape_village,0.06819098042944305
-0.011952987,-0.011246478,-0.00034378952,-0.0141400015,0.0018592536,-0.00018596108,0.00029096313,0.008610889,0.0,WPW_120,wapewape_village,0.0676651251489495
-0.00964196,-0.0134798,0.00018087037,-0.0025979085,0.0011915377,0.0014117686,-0.00031113625,-0.00094776804,0.0,WPW_121,wapewape_village,0.0678059379520549
-0.0074538486,-0.009709477,0.00198937,0.010047219,0.002630218,-0.0013042991,0.0019551257,0.009997426,0.0,WPW_122,wapewape_village,0.09118350573483981
-0.0069324723,-0.01092583,0.00057371357,0.00764705,0.00010667997,0.0006706973,0.00027152087,-0.003577618,0.0,WPW_123,wapewape_village,0.07790966811213339
