zone_id,settlement,road_density,paved_proportion,total_road_length_m,road_segment_count
MLM_2,Milimani_village,0.0,0.0,0.0,0
MLM_3,Milimani_village,22041.8638,0.0,13.89,1
MLM_4,Milimani_village,0.0,0.0,0.0,0
MLM_5,Milimani_village,0.0,0.0,0.0,0
MLM_6,Milimani_village,0.0,0.0,0.0,0
MLM_7,Milimani_village,590.8409,0.0,0.77,1
MLM_8,Milimani_village,23304.1883,0.0,41.74,1
MLM_9,Milimani_village,26009.322,0.0,59.38,1
MLM_10,Milimani_village,13005.2332,0.0,18.14,1
MLM_12,Milimani_village,77150.6296,0.0,31.27,1
MLM_13,Milimani_village,8855.1191,0.0,21.46,2
MLM_14,Milimani_village,0.0,0.0,0.0,0
MLM_15,Milimani_village,9022.1882,0.0,22.51,1
MLM_16,Milimani_village,15685.5965,0.0,39.14,1
MLM_17,Milimani_village,21151.9338,0.0,52.77,1
MLM_18,Milimani_village,2273.4,0.0,5.67,1
MLM_19,Milimani_village,975.4522,0.0,2.43,1
MLM_20,Milimani_village,5361.5435,0.0,13.38,1
MLM_21,Milimani_village,0.0,0.0,0.0,0
MLM_22,Milimani_village,29527.7706,0.0,52.33,1
MLM_24,Milimani_village,29081.245,0.0,54.77,2
MLM_25,Milimani_village,0.0,0.0,0.0,0
MLM_26,Milimani_village,0.0,0.0,0.0,0
MLM_27,Milimani_village,0.0,0.0,0.0,0
MLM_28,Milimani_village,25923.2079,0.0,64.68,2
MLM_29,Milimani_village,2114.7356,0.0,5.28,1
MLM_30,Milimani_village,0.0,0.0,0.0,0
MLM_31,Milimani_village,0.0,0.0,0.0,0
MLM_32,Milimani_village,0.0,0.0,0.0,0
MLM_33,Milimani_village,0.0,0.0,0.0,0
MLM_34,Milimani_village,0.0,0.0,0.0,0
MLM_36,Milimani_village,71789.597,0.0,32.79,1
MLM_37,Milimani_village,23009.7157,0.0,46.56,1
MLM_38,Milimani_village,0.0,0.0,0.0,0
MLM_39,Milimani_village,0.0,0.0,0.0,0
MLM_40,Milimani_village,0.0,0.0,0.0,0
MLM_41,Milimani_village,0.0,0.0,0.0,0
MLM_42,Milimani_village,0.0,0.0,0.0,0
MLM_43,Milimani_village,0.0,0.0,0.0,0
MLM_44,Milimani_village,0.0,0.0,0.0,0
MLM_45,Milimani_village,11202.7087,0.0,27.95,1
MLM_46,Milimani_village,0.0,0.0,0.0,0
MLM_47,Milimani_village,30868.4166,0.0,18.63,1
MLM_50,Milimani_village,0.0,0.0,0.0,0
MLM_51,Milimani_village,0.0,0.0,0.0,0
MLM_52,Milimani_village,0.0,0.0,0.0,0
MLM_53,Milimani_village,0.0,0.0,0.0,0
MLM_54,Milimani_village,0.0,0.0,0.0,0
MLM_55,Milimani_village,0.0,0.0,0.0,0
MLM_57,Milimani_village,32052.8932,0.0,13.77,1
MLM_65,Milimani_village,0.0,0.0,0.0,0
A48_1,area_48_village,0.0,0.0,0.0,0
A48_2,area_48_village,0.0,0.0,0.0,0
A48_12,area_48_village,19894.7654,0.0,42.63,1
A48_13,area_48_village,0.0,0.0,0.0,0
A48_14,area_48_village,0.0,0.0,0.0,0
A48_15,area_48_village,0.0,0.0,0.0,0
A48_16,area_48_village,0.0,0.0,0.0,0
A48_17,area_48_village,0.0,0.0,0.0,0
A48_18,area_48_village,0.0,0.0,0.0,0
A48_21,area_48_village,0.0,0.0,0.0,0
A48_22,area_48_village,8083.8615,0.0,6.88,1
A48_24,area_48_village,0.0,0.0,0.0,0
A48_25,area_48_village,0.0,0.0,0.0,0
A48_26,area_48_village,0.0,0.0,0.0,0
A48_27,area_48_village,0.0,0.0,0.0,0
A48_28,area_48_village,0.0,0.0,0.0,0
A48_29,area_48_village,0.0,0.0,0.0,0
A48_30,area_48_village,0.0,0.0,0.0,0
A48_31,area_48_village,0.0,0.0,0.0,0
A48_32,area_48_village,0.0,0.0,0.0,0
A48_33,area_48_village,1832.0893,0.0,3.27,1
A48_34,area_48_village,13940.3189,0.0,6.55,3
A48_36,area_48_village,0.0,0.0,0.0,0
A48_37,area_48_village,0.0,0.0,0.0,0
A48_38,area_48_village,0.0,0.0,0.0,0
A48_39,area_48_village,0.0,0.0,0.0,0
A48_40,area_48_village,3498.1495,0.0,8.73,1
A48_41,area_48_village,22907.1954,0.0,57.15,1
A48_42,area_48_village,0.0,0.0,0.0,0
A48_43,area_48_village,0.0,0.0,0.0,0
A48_44,area_48_village,0.0,0.0,0.0,0
A48_48,area_48_village,14078.4072,0.0,19.66,1
A48_49,area_48_village,4190.6495,0.0,10.46,1
A48_50,area_48_village,0.0,0.0,0.0,0
A48_51,area_48_village,16129.0654,0.0,40.24,1
A48_52,area_48_village,20431.1731,0.0,50.98,1
A48_53,area_48_village,0.0,0.0,0.0,0
A48_54,area_48_village,0.0,0.0,0.0,0
A48_60,area_48_village,6092.3882,0.0,7.45,1
A48_61,area_48_village,6974.0252,0.0,17.4,1
A48_62,area_48_village,23546.2974,0.0,58.75,1
A48_63,area_48_village,9616.9624,0.0,18.68,1
A48_64,area_48_village,0.0,0.0,0.0,0
A48_72,area_48_village,22419.3328,0.0,22.0,1
A48_73,area_48_village,20820.72,0.0,40.74,1
A48_74,area_48_village,0.0,0.0,0.0,0
WPW_20,wapewape_village,58939.392,0.0,87.41,2
WPW_21,wapewape_village,12175.5432,0.0,21.09,1
WPW_29,wapewape_village,0.0,0.0,0.0,0
WPW_30,wapewape_village,9247.2462,0.0,19.18,1
WPW_31,wapewape_village,27267.4271,0.0,7.26,1
WPW_41,wapewape_village,37107.348,0.0,46.6,3
WPW_42,wapewape_village,21668.2289,0.0,51.43,2
WPW_43,wapewape_village,23034.6119,0.0,57.47,2
WPW_44,wapewape_village,13469.9922,0.0,33.61,1
WPW_45,wapewape_village,0.0,0.0,0.0,0
WPW_51,wapewape_village,50564.6379,0.0,56.95,2
WPW_52,wapewape_village,0.0,0.0,0.0,0
WPW_53,wapewape_village,0.0,0.0,0.0,0
WPW_54,wapewape_village,58708.2089,0.0,37.62,1
WPW_62,wapewape_village,70260.7573,0.0,80.12,2
WPW_63,wapewape_village,35596.984,0.0,82.08,2
WPW_64,wapewape_village,23326.9737,0.0,58.2,1
WPW_65,wapewape_village,23055.373,0.0,57.52,1
WPW_66,wapewape_village,16599.3052,0.0,41.42,1
WPW_67,wapewape_village,0.0,0.0,0.0,0
WPW_68,wapewape_village,0.0,0.0,0.0,0
WPW_72,wapewape_village,0.0,0.0,0.0,0
WPW_73,wapewape_village,39750.8003,0.0,74.0,3
WPW_74,wapewape_village,29750.7306,0.0,74.23,2
WPW_75,wapewape_village,0.0,0.0,0.0,0
WPW_76,wapewape_village,0.0,0.0,0.0,0
WPW_77,wapewape_village,46304.4277,0.0,50.72,1
WPW_83,wapewape_village,67620.7607,0.0,69.43,2
WPW_84,wapewape_village,41467.8535,0.0,92.87,3
WPW_85,wapewape_village,21225.8963,0.0,52.96,2
WPW_86,wapewape_village,18059.9015,0.0,45.06,2
WPW_87,wapewape_village,20687.9185,0.0,51.62,2
WPW_88,wapewape_village,13958.3856,0.0,34.13,2
WPW_89,wapewape_village,17038.5754,0.0,22.59,1
WPW_94,wapewape_village,20371.2543,0.0,23.57,1
WPW_95,wapewape_village,6501.6536,0.0,15.69,1
WPW_96,wapewape_village,45696.6066,0.0,114.01,3
WPW_97,wapewape_village,28776.563,0.0,71.8,2
WPW_98,wapewape_village,17945.961,0.0,44.78,2
WPW_99,wapewape_village,0.0,0.0,0.0,0
WPW_100,wapewape_village,35628.3156,0.0,53.4,2
WPW_104,wapewape_village,43335.9047,0.0,39.56,2
WPW_105,wapewape_village,38449.2011,0.0,83.19,3
WPW_106,wapewape_village,23476.3771,0.0,58.57,1
WPW_107,wapewape_village,23334.3879,0.0,58.22,1
WPW_108,wapewape_village,23333.6066,0.0,58.22,1
WPW_109,wapewape_village,19871.2845,0.0,49.58,1
WPW_110,wapewape_village,15744.2981,0.0,30.15,1
WPW_111,wapewape_village,0.0,0.0,0.0,0
WPW_115,wapewape_village,46764.3453,0.0,18.81,1
WPW_116,wapewape_village,20272.2052,0.0,39.67,2
WPW_117,wapewape_village,16479.5089,0.0,41.12,3
WPW_118,wapewape_village,29192.4504,0.0,72.84,2
WPW_119,wapewape_village,22348.0637,0.0,55.76,1
WPW_120,wapewape_village,0.0,0.0,0.0,0
WPW_121,wapewape_village,22675.9832,0.0,56.58,1
WPW_122,wapewape_village,0.0,0.0,0.0,0
WPW_123,wapewape_village,31065.5848,0.0,56.44,2
WPW_125,wapewape_village,74788.9099,0.0,81.28,2
WPW_126,wapewape_village,37301.7613,0.0,79.63,2
WPW_127,wapewape_village,20593.192,0.0,51.38,2
WPW_128,wapewape_village,19388.437,0.0,48.37,2
WPW_129,wapewape_village,21637.5903,0.0,53.99,2
WPW_130,wapewape_village,19011.8077,0.0,47.43,2
WPW_131,wapewape_village,22337.4211,0.0,51.82,2
WPW_132,wapewape_village,12722.9467,0.0,12.51,1
WPW_138,wapewape_village,0.0,0.0,0.0,0
WPW_139,wapewape_village,23794.4727,0.0,59.37,1
WPW_140,wapewape_village,31630.0436,0.0,78.92,2
WPW_141,wapewape_village,22435.3025,0.0,55.98,1
WPW_142,wapewape_village,14983.188,0.0,37.38,1
WPW_143,wapewape_village,7191.2068,0.0,17.94,1
WPW_144,wapewape_village,6012.5234,0.0,15.0,1
WPW_145,wapewape_village,19225.8556,0.0,40.44,1
WPW_146,wapewape_village,37140.8737,0.0,51.08,2
WPW_147,wapewape_village,40542.9635,0.0,93.99,3
WPW_148,wapewape_village,19704.4511,0.0,49.16,2
WPW_149,wapewape_village,21808.9297,0.0,54.41,1
WPW_150,wapewape_village,23623.3911,0.0,58.94,1
WPW_151,wapewape_village,23660.2292,0.0,59.03,1
WPW_152,wapewape_village,23642.3227,0.0,58.74,1
WPW_153,wapewape_village,16613.5137,0.0,25.84,1
WPW_162,wapewape_village,28622.9268,0.0,24.24,1
WPW_163,wapewape_village,23864.6089,0.0,51.47,2
WPW_164,wapewape_village,15040.5389,0.0,37.51,2
WPW_165,wapewape_village,12893.9261,0.0,27.59,1
WPW_166,wapewape_village,22991.4335,0.0,34.26,1
WPW_167,wapewape_village,1975.8247,0.0,1.73,1
WPW_170,wapewape_village,21139.2669,0.0,23.19,1
WPW_171,wapewape_village,20306.9115,0.0,50.07,1
WPW_172,wapewape_village,19861.4831,0.0,49.55,2
WPW_173,wapewape_village,20968.8456,0.0,52.32,2
WPW_174,wapewape_village,21690.231,0.0,44.58,2
WPW_175,wapewape_village,3248.5615,0.0,1.92,2
WPW_194,wapewape_village,0.0,0.0,0.0,0
WPW_195,wapewape_village,21339.2035,0.0,50.61,1
WPW_196,wapewape_village,16674.8721,0.0,18.73,1
WPW_218,wapewape_village,0.0,0.0,0.0,0
SVL_2,Sisal_village,0.0,0.0,0.0,0
SVL_3,Sisal_village,0.0,0.0,0.0,0
SVL_16,Sisal_village,0.0,0.0,0.0,0
SVL_17,Sisal_village,0.0,0.0,0.0,0
SVL_18,Sisal_village,0.0,0.0,0.0,0
SVL_19,Sisal_village,0.0,0.0,0.0,0
SVL_20,Sisal_village,0.0,0.0,0.0,0
SVL_21,Sisal_village,0.0,0.0,0.0,0
SVL_32,Sisal_village,0.0,0.0,0.0,0
SVL_33,Sisal_village,0.0,0.0,0.0,0
SVL_34,Sisal_village,0.0,0.0,0.0,0
SVL_35,Sisal_village,0.0,0.0,0.0,0
SVL_36,Sisal_village,0.0,0.0,0.0,0
SVL_37,Sisal_village,0.0,0.0,0.0,0
SVL_38,Sisal_village,0.0,0.0,0.0,0
SVL_49,Sisal_village,0.0,0.0,0.0,0
SVL_50,Sisal_village,0.0,0.0,0.0,0
SVL_51,Sisal_village,0.0,0.0,0.0,0
SVL_52,Sisal_village,0.0,0.0,0.0,0
SVL_53,Sisal_village,0.0,0.0,0.0,0
SVL_54,Sisal_village,0.0,0.0,0.0,0
SVL_55,Sisal_village,0.0,0.0,0.0,0
SVL_56,Sisal_village,0.0,0.0,0.0,0
SVL_66,Sisal_village,0.0,0.0,0.0,0
SVL_67,Sisal_village,0.0,0.0,0.0,0
SVL_68,Sisal_village,0.0,0.0,0.0,0
SVL_69,Sisal_village,12042.2702,0.0,30.05,1
SVL_70,Sisal_village,0.0,0.0,0.0,0
SVL_71,Sisal_village,0.0,0.0,0.0,0
SVL_72,Sisal_village,0.0,0.0,0.0,0
SVL_73,Sisal_village,0.0,0.0,0.0,0
SVL_83,Sisal_village,0.0,0.0,0.0,0
SVL_84,Sisal_village,0.0,0.0,0.0,0
SVL_85,Sisal_village,21653.1423,0.0,54.02,1
SVL_86,Sisal_village,0.0,0.0,0.0,0
SVL_87,Sisal_village,0.0,0.0,0.0,0
SVL_88,Sisal_village,0.0,0.0,0.0,0
SVL_89,Sisal_village,0.0,0.0,0.0,0
SVL_90,Sisal_village,0.0,0.0,0.0,0
SVL_91,Sisal_village,0.0,0.0,0.0,0
SVL_100,Sisal_village,0.0,0.0,0.0,0
SVL_101,Sisal_village,2074.9936,0.0,4.81,1
SVL_102,Sisal_village,18966.3943,0.0,47.32,1
SVL_103,Sisal_village,0.0,0.0,0.0,0
SVL_104,Sisal_village,0.0,0.0,0.0,0
SVL_105,Sisal_village,0.0,0.0,0.0,0
SVL_106,Sisal_village,0.0,0.0,0.0,0
SVL_107,Sisal_village,0.0,0.0,0.0,0
SVL_108,Sisal_village,22661.2141,0.0,38.09,1
SVL_117,Sisal_village,24657.7801,0.0,29.24,1
SVL_118,Sisal_village,31878.08,0.0,79.54,3
SVL_119,Sisal_village,36463.4856,0.0,90.98,3
SVL_120,Sisal_village,21627.8892,0.0,53.96,1
SVL_121,Sisal_village,22871.9695,0.0,57.07,1
SVL_122,Sisal_village,21280.9294,0.0,53.1,3
SVL_123,Sisal_village,20786.4658,0.0,51.86,1
SVL_124,Sisal_village,19728.9962,0.0,49.22,2
SVL_125,Sisal_village,0.0,0.0,0.0,0
SVL_133,Sisal_village,0.0,0.0,0.0,0
SVL_134,Sisal_village,0.0,0.0,0.0,0
SVL_135,Sisal_village,31671.4183,0.0,79.02,2
SVL_136,Sisal_village,20208.4368,0.0,50.42,1
SVL_137,Sisal_village,22294.214,0.0,55.62,1
SVL_138,Sisal_village,10798.706,0.0,26.94,1
SVL_139,Sisal_village,0.0,0.0,0.0,0
SVL_140,Sisal_village,0.0,0.0,0.0,0
SVL_141,Sisal_village,0.0,0.0,0.0,0
SVL_149,Sisal_village,2651.393,0.0,6.44,1
SVL_150,Sisal_village,24432.0069,0.0,60.96,1
SVL_151,Sisal_village,12104.6777,0.0,30.2,3
SVL_152,Sisal_village,0.0,0.0,0.0,0
SVL_153,Sisal_village,0.0,0.0,0.0,0
SVL_154,Sisal_village,0.0,0.0,0.0,0
SVL_155,Sisal_village,0.0,0.0,0.0,0
SVL_156,Sisal_village,0.0,0.0,0.0,0
SVL_157,Sisal_village,0.0,0.0,0.0,0
SVL_158,Sisal_village,0.0,0.0,0.0,0
SVL_165,Sisal_village,82343.5531,0.0,71.88,2
SVL_166,Sisal_village,10357.7048,0.0,25.08,2
SVL_167,Sisal_village,0.0,0.0,0.0,0
SVL_168,Sisal_village,0.0,0.0,0.0,0
SVL_169,Sisal_village,0.0,0.0,0.0,0
SVL_170,Sisal_village,0.0,0.0,0.0,0
SVL_171,Sisal_village,0.0,0.0,0.0,0
SVL_172,Sisal_village,0.0,0.0,0.0,0
SVL_173,Sisal_village,0.0,0.0,0.0,0
SVL_174,Sisal_village,0.0,0.0,0.0,0
SVL_182,Sisal_village,22591.9168,0.0,50.85,1
SVL_183,Sisal_village,0.0,0.0,0.0,0
SVL_184,Sisal_village,0.0,0.0,0.0,0
SVL_185,Sisal_village,0.0,0.0,0.0,0
SVL_186,Sisal_village,0.0,0.0,0.0,0
SVL_187,Sisal_village,0.0,0.0,0.0,0
SVL_188,Sisal_village,0.0,0.0,0.0,0
SVL_189,Sisal_village,0.0,0.0,0.0,0
SVL_190,Sisal_village,0.0,0.0,0.0,0
SVL_191,Sisal_village,0.0,0.0,0.0,0
SVL_198,Sisal_village,10600.2192,0.0,25.63,2
SVL_199,Sisal_village,0.0,0.0,0.0,0
SVL_200,Sisal_village,0.0,0.0,0.0,0
SVL_201,Sisal_village,0.0,0.0,0.0,0
SVL_202,Sisal_village,0.0,0.0,0.0,0
SVL_203,Sisal_village,0.0,0.0,0.0,0
SVL_204,Sisal_village,0.0,0.0,0.0,0
SVL_205,Sisal_village,0.0,0.0,0.0,0
SVL_206,Sisal_village,0.0,0.0,0.0,0
SVL_214,Sisal_village,63633.6801,0.0,61.84,3
SVL_215,Sisal_village,9702.4265,0.0,24.21,2
SVL_216,Sisal_village,0.0,0.0,0.0,0
SVL_217,Sisal_village,0.0,0.0,0.0,0
SVL_218,Sisal_village,0.0,0.0,0.0,0
SVL_219,Sisal_village,0.0,0.0,0.0,0
SVL_220,Sisal_village,0.0,0.0,0.0,0
SVL_231,Sisal_village,27523.8389,0.0,41.8,2
SVL_232,Sisal_village,23088.0485,0.0,57.6,1
SVL_233,Sisal_village,0.0,0.0,0.0,0
SVL_234,Sisal_village,0.0,0.0,0.0,0
SVL_235,Sisal_village,0.0,0.0,0.0,0
SVL_248,Sisal_village,34239.0961,0.0,61.37,2
SVL_249,Sisal_village,0.0,0.0,0.0,0
